_id,artist_name,danceability,duration_ms,genre,loudness,popularity,track_name
_id,artist_name,danceability,duration_ms,genre,loudness,popularity,b'gAAAAABjkoCaXR2NRzE7W0mLh7y8oADbCvEZ7RebkAgrcfF8XOp9WjeK-ImVdMysqSmGao1ozhJWHSNKI-rjZS4IWZnb3IzeTA=='
6391ea673ce0404724678e76,T-Pain,0.716,222004,R&B,-7.774,57,b'gAAAAABjkoCakrBzPETHERsZqNrLTlwgud8RZF0jaJvXpoQkt61reFG5R2rtVTtKMGYPCSDNvdAwPXUAwRfpxXKMPoj0pFLpnw-Z9976nBkwwmHkEsTTt3k='
6391ea673ce0404724678e77,PJ Morton,0.502,212973,R&B,-7.581,63,b'gAAAAABjkoCa1ylg984pxnc6517ZUy8tF83Pcn9YI2ofT51NnXRBvEwADmtxy9xXUrnIFK2fF7dbcp9HNzRsT8CZqv3NfUic7rZmGr4lRBF6INSa_YMs-oo='
6391ea673ce0404724678e78,Tom Misch,0.785,357357,R&B,-11.446,67,b'gAAAAABjkoCawAvNdbe-oYLWpVD4xcTypU2pxL_PE26RLjlpAFk9zaQRj2m22mAXz8ciCh833R6fGqhFOTGDqfLs7AXwfhBtGA=='
6391ea673ce0404724678e79,Usher,0.781,269493,R&B,-5.81,70,b'gAAAAABjkoCaHg6T3DUWdT57WfWRwHbYIvuyYl23uTSdOo6Ky2PDq-cL9rgL5e7z9He6NjPkKDwdav5q0J6NBUk-5yP2pMUVPaezsz92r9ap1Xz3RIKRUU0='
6391ea673ce0404724678e7a,Jeremih,0.679,264200,R&B,-9.313,70,b'gAAAAABjkoCaSHddEw096o_-M6UKtkspfZi5FkHAfTOGHskX7n_C8OLPZGK-3y0zkEbYB98RJkaQh7DRZCdRPVBPfGppD-XK8A=='
6391ea673ce0404724678e7b,Dijon,0.674,230625,R&B,-3.471,62,b'gAAAAABjkoCa4PYpU1Tq1qjgFsieYKLekhuRYy-auE6hZ28aj_8zthxogand-OOFFXf6yUVq1s4whRFD6Ra1WvDP0-eh7ALzXg=='
6391ea673ce0404724678e7c,Yuna,0.678,243133,R&B,-10.144,65,b'gAAAAABjkoCaQeLj2nYAYEJXdceeBLvHghJxmMoZhzP0hAWmJ7ivp_trz_SnxT8BCsCCqsdgBmsrnvpcINuQxhgryWSU35zVbg=='
6391ea673ce0404724678e7d,Keri Hilson,0.666,243920,R&B,-5.004,64,b'gAAAAABjkoCaARz8E7DnQo2l88xaJmgwfs2uagNt9mvQSJBhG3Q9KDAwwGRkLZ-zlzS-galw2qDzxENhKhaFHg3qxuLoCFgtM2trnuQsDj8du0NE9zd5HmQ='
6391ea673ce0404724678e7e,Steve Lacy,0.784,118393,R&B,-6.417,63,b'gAAAAABjkoCaRSEo_s2vziphHMam60HWPfIDvOO6pUUVc_aDXgk9TgRwg6Me3L9EttwakgbwpyysLrSXSmiJUW4n4wrRdaaZPQ=='
6391ea673ce0404724678e7f,The Japanese House,0.605,208280,R&B,-8.244,62,b'gAAAAABjkoCaw63jetoJ4pXRqgtF0McqFkhZUADN_0cYuvM4WNKslwThbC3epmiwqu7_8cghnGklgqMuIRUF-kiAvbO2TH5YfHB4APnCn0zPynxsZuv-3ZY='
6391ea673ce0404724678e80,T-Pain,0.738,293345,R&B,-5.403,59,b'gAAAAABjkoCaleMH8iDbitT1pz8rfFkuiYjKd805WpZPafQfCiSpXdxqOJd9h3sROxugXpQt0vEvpzai06X6ii5_COStAoXFaU3vO45ZQDEmV0RoyzvbkE3FqBnjX-gLu8-ceGIpaeJB'
6391ea673ce0404724678e81,Tory Lanez,0.539,199627,R&B,-4.332,68,b'gAAAAABjkoCaJ-yhvt41kGElHadK-eUh6ArrYPJsP8ro7GzxO9Pf7QegkJLDZQt-oUnyslVKl7Mnsw-KPT-ezlZcNEQUM64rZPfRjf1elhvHJ8j7YJH7a90cy0oOoq34Lo2tKDQ8rtXr'
6391ea673ce0404724678e82,The Weeknd,0.671,197653,R&B,-7.054,67,b'gAAAAABjkoCacCcKQLedBAkjKeka9L_QXL3dcoBkfE1naI-5rpAAXMuPvD7Bxh3E7-IQUrUW4D6EcamykWdmf-49REM1pJj3mQ=='
6391ea673ce0404724678e83,H.E.R.,0.794,188987,R&B,-7.401,61,b'gAAAAABjkoCaZ6eXvbSWz8wflBEmSwLU539zJc2-OwFJREQTttVcJPV0Dax0gqQi2HBbqyaCTy9_6dGXlsDtX1ZK1PtNDvmm_A=='
6391ea673ce0404724678e84,T-Pain,0.769,242250,R&B,-6.526,57,b'gAAAAABjkoCaba2aQfyEpZmKumf4YY1iIYGw64YkvW4HBn3h9Sb4IUCRcbyGI7kPtuGEEgMn1vXE6-7IF0JTPp2k3N0DnUSfrutU9DWj9b1jsPDn701fcNR_y8jL5mBi2pvd4GnWr1Df'
6391ea673ce0404724678e85,City Girls,0.595,202943,R&B,-4.634,61,b'gAAAAABjkoCade789xw2nwczw-k6FKfGLH13vS_VPVFZStiKYutioDhLlvyrK9bESB0ZQ1MTZFvdWFqrYDeJJ-Ha86J73fmC5eJYydz5TOOxQiWT4m9C74Y='
6391ea673ce0404724678e86,Brent Faiyaz,0.385,291098,R&B,-8.656,60,b'gAAAAABjkoCaD8aUr5Pq50UT0THLXVVwYtnwuMTXqYzlayPuvl4KTJpWyAPveUeeCGIgSrnfInjYAz8aMu17RMs2BmL-sBqTwA=='
6391ea673ce0404724678e87,Jacquees,0.71,248467,R&B,-5.84,64,b'gAAAAABjkoCakgnkLscxsjyHqOSTY7BoXvltLE2VCbpT1JrbCDdSPs5HCpYLCqGxnVWVzZ9qEQJBTZSejBEHRG61udWqpyxYfSW-P5znpd4fpMSOJzFY6zg='
6391ea673ce0404724678e88,JP Saxe,0.536,211567,R&B,-10.446,67,b'gAAAAABjkoCadDqhqhkgJ1kejQcvBU_qjPj-Y7dQpkCTkf28H0Vc9-tHE0SAIEu-6BSf4pIYGC7UKXnpTbfcls472GUczR6PeJfdss5p70tDePfyLqdUIICKlG4xBhSMjEORzIa8PcpF'
6391ea673ce0404724678e89,Chingy,0.866,249800,R&B,-3.977,70,b'gAAAAABjkoCa2fbfYuEF9fDQnGNdYPyoVQYUDcwoqluTtTaCfJ7xvXbnBuI9QdENm8QSKKCgcbDUnSqhadVQbVBnfbgIYdqdRA=='
6391ea673ce0404724678e8a,H.E.R.,0.535,205973,R&B,-11.887,60,b'gAAAAABjkoCaaTnIgG_pvtYYALOlyKuPYdWglaXj06Z_NR42eFyixRQHbY90pQOEnZSO2JCBbLPwHZjmCsHJ3z4rQ4geIM7fiQ=='
6391ea673ce0404724678e8b,Wale,0.512,213253,R&B,-4.959,65,b'gAAAAABjkoCatmmF4Z-2ksoTYwmM0d-OQbZSqMBEOhTV522Xq62ete2gaFhRoB2tjiMoATlWOGBpQCEViuFDKQIA98iV9zNc9jhvcrjm3s_0hW6dSNTTWyShb-dSmMDbVx7a2QbnpGga'
6391ea673ce0404724678e8c,Kiana Led̩,0.789,181267,R&B,-7.042,62,b'gAAAAABjkoCaHjPumV-2vX-avHftB9pz7AJiAH7b_d4XoMbjiH0BqvIKfrOAyfuv_X-PHO0uyG3xWQTWlj4yUtGLcAj_1nZGuw=='
6391ea673ce0404724678e8d,Iggy Azalea,0.741,209423,R&B,-3.77,65,b'gAAAAABjkoCaKEDLPZIpHmN0GA14MW1hlNlU9n90oYkS4JH_niGgprUUmjCeKv7Qo4-sdEvG3zahKP1xjGxyAw667WfqBU6Xrw=='
6391ea673ce0404724678e8e,Kelly Clarkson,0.808,172427,R&B,-5.43,67,b'gAAAAABjkoCaEQmFSY0NtszTYL9aN7u-6pMDB52LFrcR1e5wRSHqhPkNruskKpmSHu0yf3-SqeZNH_qI8WZCUAroup2srt3Qsg=='
6391ea673ce0404724678e8f,PARTYNEXTDOOR,0.598,202661,R&B,-9.309,69,b'gAAAAABjkoCalB9IBGyuGMDpmKWSO2lohsWT-57vYSOxwacQ7KDlQ70n6AeG6S_UMImLjErAstAgeOVK2C0oObOB0f9Poa-jGQ=='
6391ea673ce0404724678e90,Tory Lanez,0.596,216689,R&B,-7.522,71,b'gAAAAABjkoCaGD6Zm3FaizIeqk9bL6zubjtznY36JMK3nfJ0QA67bi_a380qUCbURkNPkLiUhnSEJf3akbDxcYeq0tr1MNErmI6VJr_VcQxPAcu2shSmwvk='
6391ea673ce0404724678e91,The Weeknd,0.853,220173,R&B,-6.955,68,b'gAAAAABjkoCazb4l18sCPOtenfMGme_lvfww4sTBkLIV9MIfbev1_PvEAMQPgrbx_lXN4BG2y7kUnTFoSQWhqZN9Awpo5QSoyg=='
6391ea673ce0404724678e92,Nina Sky,0.876,232000,R&B,-6.446,66,b'gAAAAABjkoCaV3MSA2XTRiNRXz3FIZ6FRN6tSUcwlnVZ94gpsS5k190ElVsliGeGioXMdPeMkNwHqxzz7-Lr_t-5Yw8OmFr-Vw=='
6391ea673ce0404724678e93,Fifth Harmony,0.689,210573,R&B,-5.194,70,b'gAAAAABjkoCauNVp-f60R7-YJLhppG_Qh8raNneCwhgYFANPOfwJKzz1pF4rgOiYRGNXshpJcUEAxaAC5ZRwcmSjRisyBPdBTqaWALWFDON1O4qYzIbEtR1foOiYnw4ZQ5SyYNj7wR3p'
6391ea673ce0404724678e94,Rihanna,0.677,238920,R&B,-4.905,69,b'gAAAAABjkoCaJr1_zgfRsr-Do46sN2cpgi9ScfpooUA4hLrNL9JnIyb394aZ5BglsRIDUlXXJLEfycJinVWyBzfhCburzbYxTg=='
6391ea673ce0404724678e95,Jason Derulo,0.442,215747,R&B,-4.02,63,b'gAAAAABjkoCaW-XXNzpIHB2nXI0Q7TIMxEdJqI_9t_4Lf8iWRAjjFrzHsCsTeCu1Npybg0Ic5HD_BCLUi4HrCk6kOxKgWdfAQQ=='
6391ea673ce0404724678e96,DJ Khaled,0.549,227293,R&B,-3.535,70,b'gAAAAABjkoCaaYsqL2HkW_bBwYx-nEcu2E2yIXaSZEWuNWlbHzXBhql8g4_i59yoagslRhN6ItRp1LPJidhNmqnK7wgROdDyHg=='
6391ea673ce0404724678e97,Demi Lovato,0.583,197720,R&B,-6.389,66,b'gAAAAABjkoCaG9fANA2Kb2Fad53tiW4Bp-wwlZ2CD0_vpM96MVa0tb7Yop4Km9BpGde0dk9_xDXpV9Ub4TZpaw8aaw-JVAzpoYVuG6WVykES1ce0Jz2wbAk='
6391ea673ce0404724678e98,Nao,0.488,221736,R&B,-7.399,65,b'gAAAAABjkoCacDJ-xn_RytQxpvYTYdJ5LJGXJ02b1KH23I18F6gWPi5nMorXStXqoCbjmqUKScwqwCxhbGcXuj4P9apZXnRCgNCAUHvPc5MoiDm9uQ85y64='
6391ea673ce0404724678e99,Adrian Marcel,0.849,237653,R&B,-6.386,61,b'gAAAAABjkoCa0b_DuGof5w7rYzrU9v_U59AXjDi2BqL-LhZl2Y3ds17z6PSZihJOPxgWGN1cZTNXN9nkQzQpFbWhdMXEfQgFJg=='
6391ea673ce0404724678e9a,Mario,0.684,216893,R&B,-8.216,67,b'gAAAAABjkoCaBjYlqsmF4t5WbcvMg4itNbHFkxHjnkoBcBXvxNRLl5GZW6mA3mGJe0rXe5dBg0ThK-kKdrtKIjNcPjziTz2LKESHV25Lao_nEWvuVJ7mRzo='
6391ea673ce0404724678e9b,Jagged Edge,0.596,232573,R&B,-6.239,70,b'gAAAAABjkoCaP3TM88PKjfpUq0q0km9RgifnpyQL22AwBUgStEmlZYmwP5MqQ_tZXWIs-PFA2U07o4mfwbK6SP12SBbZDocBoAbh-X7bUp2eMaDZ0THdWRs='
6391ea673ce0404724678e9c,T-Pain,0.705,273810,R&B,-6.397,56,b'gAAAAABjkoCa55-x_OgpP5usJV7PnQ9MJTjQ8-u_FtIkZm8N4Zy01ldljhn7nA0a1OtDnjcse6qOVBVW9jqMajwzSXVSfSJU40Va4QzRsKwcywIC0DK3xws='
6391ea673ce0404724678e9d,Ari Lennox,0.733,212670,R&B,-7.962,62,b'gAAAAABjkoCaMJxoHRQstnKCU0HTcoUJx9MfLxmYgHXwbwpFzHkscwgzK6gSGQzzV4cQ_ZVji6VZiYPxGLtiTRY1bwn4nO15Xl79oiJT4472cagOxlAOPyE='
6391ea673ce0404724678e9e,Big Sean,0.656,268947,R&B,-8.925,67,b'gAAAAABjkoCaRYcOVoUuNy4SpFQf0y1EhWIJ8QIeKTDp-PLqL37Xste5qnV6e7zAOgBjbPlbE8n184xtAJmR0-10PVxc3ihb5c8JFdHJooszwdxy6qM5lBk='
6391ea673ce0404724678e9f,bLAck pARty,0.749,302001,R&B,-7.526,61,b'gAAAAABjkoCabWuiIjegRJM3NDXumXPq5Il0CkwLyzQDCdJYRBfZ7_PImyMyRIoC4h8WmSJdeKzfmeBcd2qgE7VE_FB0O24nzg=='
6391ea673ce0404724678ea0,Olivia O'Brien,0.78,216507,R&B,-7.982,28,b'gAAAAABjkoCap8yImIcjHPcF614jqjV7yKdQTwZjSpf6MXscpHfmrFu7FxbxEmsO0iExxciI2SE92L8zTO9IYchgAwhaD9OcY3MLUXwW80QRnsNPpTF9K3U='
6391ea673ce0404724678ea1,GoldLink,0.691,226963,R&B,-3.934,67,b'gAAAAABjkoCaPFxe8kfHcu9j9TsIksFlqT9l5VSMSS4od23gusqPnYqc4K_HOEYXYgrCSXgKt8P8beGL5XGo3yr3rnPM7hDsrA=='
6391ea673ce0404724678ea2,Raveena,0.759,201334,R&B,-11.802,63,b'gAAAAABjkoCa5B8PGa1Y19rgEbqP_lmJbuxwlRAvrfmGt40LrUOKuQfEz6FjBjgSe8G8uQ3EZuPm78vRb3qw9-iHH3wsZG_kRA=='
6391ea673ce0404724678ea3,Trevor Daniel,0.803,171968,R&B,-6.491,63,b'gAAAAABjkoCaLn_ty5SttsKeB6RwuQpXIvZ36tiNq6YwWjBB42Db2IJVzhwh1dt9Y7gRsisZEeTU2srz2DeaZd5kSfkm_7rWCzGHWGtM_SdzrR_xT5bOkmc='
6391ea673ce0404724678ea4,T-Pain,0.514,176553,R&B,-12.078,31,b'gAAAAABjkoCam59Zjn-wGqyRBWW2LH-kI2RZgdnaqd3DCgyya7Bxbf97wlANsvmK-dS5Z7GTw9mxYBgbJDWPmvlZP9pA-KEKZw=='
6391ea673ce0404724678ea5,Tinashe,0.717,187537,R&B,-6.156,66,b'gAAAAABjkoCaHL4A4XSxfukgbUEogFx-TCea2U-FLRKGIMrDSo7TPRe87bdnKBxvVkHU2bcmus8czC90xjCLMcyvBK7wfcrSrA=='
6391ea673ce0404724678ea6,Peter CottonTale,0.362,215160,R&B,-6.351,61,b'gAAAAABjkoCaA5Xv9WJhUWVpRoTyurNy4WNPHRvyFrfObe5tTS91eo4kStg68iE0bpardZpXdRKa0EDzRoW9Y2uqaopXwu5W7g=='
6391ea673ce0404724678ea7,DaniLeigh,0.835,174093,R&B,-4.431,62,b'gAAAAABjkoCaFFPofaC2cFQwvjMbJ5d3BsgyLf0HSKLuCr01pKOMd7LilmyV90NuICPpITKNcCmRfYBRHrV_9i2qazfZNkP6mQ=='
6391ea673ce0404724678ea8,Ty Dolla $ign,0.858,216520,R&B,-11.306,63,b'gAAAAABjkoCapFQsT4wAaT7JWw_J8HyUMNhkttU92jyrPpBsmlh7bN4DGiP0R77ad5tr3sNPbFgiQSRQpwJIF7r9CIHI9vYC2q6PP0r4APdhblmfYt3rkK4='
6391ea673ce0404724678ea9,James Blake,0.557,197600,R&B,-12.353,65,b'gAAAAABjkoCaOD0X0ClainJGlhPpzx3WC_X1d3rVAAaCquw4pZWFczdBglB3PZotd_cyKGgTIDwNnk7lJ4jm5DtkdnTDjbSl0Dts4VsjzBzVUiDpV-KaK5s='
6391ea673ce0404724678eaa,Dreezy,0.889,187061,R&B,-7.77,65,b'gAAAAABjkoCaKxBh7cnrzQOqAKW1TELU69X73wYAUEFmnrZn-vyEujBHeuA1bgYu_T7WFbumrhqgLEvZlIo_pzAJuI5RGkW13XeLxPDD9Y1QKEr8vXoZeqg='
6391ea673ce0404724678eab,Snoh Aalegra,0.705,213293,R&B,-7.054,61,b'gAAAAABjkoCarD0cOEA60Wxw1_Mi1smT0s2WABoS9HFphpsZ4YdjuXAxt5YWEj9ZGUifT11ssEbyaZ2XTyWfspuGac22iJfv5XCwlu8cqkEDNOHAWPaGhUs='
6391ea673ce0404724678eac,Zara Larsson,0.576,224031,R&B,-4.825,74,b'gAAAAABjkoCawgO4MdtOzM8NEbwbbWQnC9umxzBOZAim0JaBO3nSNBpG5VLMHi2i6OTaQ9g_w2uLX-ynnxbXBzigMl_VnnwUvA=='
6391ea673ce0404724678ead,Beyonc̩,0.665,212147,R&B,-5.73,66,b'gAAAAABjkoCasxoq_cdu2gouLgOGsGVPUP8emy8NU0FNV3vr5z2Cc9bhc0Y67FkzM9CZ3ysAVrmlSk43-dDcXSWDMusPZj5ZNA=='
6391ea673ce0404724678eae,Jarreau Vandal,0.737,177063,R&B,-8.261,64,b'gAAAAABjkoCaQayAsmbUVm-VroSLUW7HFlvVwegqAyCrxUvh2ZgkKJlfS2_b-MKHGi2hKEoG6PbDLXBn4J2vBh_9YCjbVYNoGF8EbIQ8lMj3ntHZR0r6uHk='
6391ea673ce0404724678eaf,Alina Baraz,0.63,272143,R&B,-8.714,61,b'gAAAAABjkoCaNNSX95HMkzqbC-VnDtokLUtuE9wv9-MM0w__ROMSqV3MNoRxL2xArzTqZ0ggGNMPIwy8ZrUr3Vzu5on-DR6e9g=='
6391ea673ce0404724678eb0,The Carters,0.912,233680,R&B,-5.587,60,b'gAAAAABjkoCaV_cSHyUF8eWaYTEkBbNefcGemjXc1cORN3uolzSWC6leNtXlEmmPYNTv80LqMJL3JAHfHVSTN1O5gMsdxc9bbA=='
6391ea673ce0404724678eb1,Trey Songz,0.663,186307,R&B,-5.776,63,b'gAAAAABjkoCarHkLiqx9fY7uWHE-Kn8ej0pTqXGZim8SWXuRwDMl31jyuBdENX6uoKHSAX0YB-6Hxzn-RKIyZj0MHu6YhhHxeUZijlamLdWej8EhIwGN2qk='
6391ea673ce0404724678eb2,T-Pain,0.647,157390,R&B,-10.316,55,b'gAAAAABjkoCaksjmBUwce4DeBDOaYCMxl9Am8inIUgfNpfqGXGhjYHeR5e-w0sOumnwyqBOydvrj2OCvesAKFHYXicjX9cZDnQ=='
6391ea673ce0404724678eb3,BJ The Chicago Kid,0.655,181144,R&B,-7.269,64,b'gAAAAABjkoCaek1ZfCXEKA-wWK2S9crIpIDtuAKheis0ZGkvpO0rMPNl7BQRtZ5PWuaSBJVWX2h9NnUYkLyyepkkdH5ptCEOVg=='
6391ea673ce0404724678eb4,SZA,0.805,196133,R&B,-4.877,64,b'gAAAAABjkoCatkbCiVlPqiqJpMIg-Znz2zDb1iGFvWiaDTXU0K96BTqtiztHWijY-_uDv8eMB-k73VHsiDNKsrGPX5yCmn_e5w=='
6391ea673ce0404724678eb5,James Blake,0.649,246400,R&B,-10.951,65,b'gAAAAABjkoCaLYQB0Ap1yOrMTSLxMvGY8udJaslbAurKndEtd8jLh-1ym_WBSeW92L490Z-ZR2cKmgoFBhaGO2S6qTQ-z3xx2g=='
6391ea673ce0404724678eb6,Sabrina Claudio,0.531,197333,R&B,-10.404,61,b'gAAAAABjkoCa-ideNNOkQLsObRMMOJl8lqXD80sQM5d1YK3CAEVkPD_cHqj8HFFl9yEYFO6buVJaljfAKke3Q6F4SiCZUoIDww=='
6391ea673ce0404724678eb7,H.E.R.,0.324,172240,R&B,-9.995,61,b'gAAAAABjkoCa_aGS5PS74yZNpagKUnWR-EyOtEGVTfAMol9HQd72_nv8gTEo5vPZwU0B5C-LiKueS-Ba8H1Qkd2MvD_cnXvnxA=='
6391ea673ce0404724678eb8,T-Pain,0.514,161239,R&B,-6.506,55,b'gAAAAABjkoCaGzEq9TvL_kqBKvrGyaWNSWc7eHypVyvfPSjAqFPcMm-oZPxOE2_Jc2lHzd7ky00mloyySKaJ-1tSpDiUOYuVn4cFPq2EhXL7fEwxS4xwtI4='
6391ea673ce0404724678eb9,Daniel Caesar,0.688,144000,R&B,-8.134,62,b'gAAAAABjkoCaacGn8DC-Hat9tMh-9OzDhqWqb91Jmb3lYEfPgIvmisLka3tKP0U4UJRctm5GnQmJU8dSHvy911MzaDRYd5tPpQ=='
6391ea673ce0404724678eba,The Weeknd,0.599,198653,R&B,-8.101,67,b'gAAAAABjkoCapLRxsnBUvCUljJB7rLbcw7r4r10W5Neprz61bpXQekDObprB1vFju6n-eMXoJOdklVVtrVV1jmC87mdArkOkGwkAnbssIhlzX76GIiCMlLc='
6391ea673ce0404724678ebb,Sevyn Streeter,0.684,214254,R&B,-4.982,65,b'gAAAAABjkoCazZNpL0LV1RqtdREhnJsgPoCJsX7hl0CNvcnmR6UmfPLeifyhGZW2HrmV4U41MseHh_C64xksWfnyj1iFVXF-R4DqhhXmirIdSNoTyVvL4Bm-e_Ax53f_8L65bCkq_VjG7iiS2bMHoCJhU0fgAhH_Ag=='
6391ea673ce0404724678ebc,Orion Sun,0.506,169756,R&B,-3.96,60,b'gAAAAABjkoCas5DKKF_SyDIbPBuSX8OlfDj0P1bqu9sJavvG9JOtZnJtXWe1miMDuNZ0EZGTeN5OEfWArEiVlXoAY3WFonxP7g=='
6391ea673ce0404724678ebd,John Legend,0.488,210293,R&B,-3.842,68,b'gAAAAABjkoCagf2B-n3NqHQ2CuPT8PPFrtxZFBFyL46DmCqed26QMBfLyxzn3nKgd_kM2CAC4eWLw-5E8WMFEn8i7LCkUQJJDA=='
6391ea673ce0404724678ebe,Beyonc̩,0.616,377467,R&B,-6.062,66,b'gAAAAABjkoCaxiKvPd-PnXPte8Q3_idW9eP8mFXSzSNcHE3bqC_xjBZhxNx7A4bVZK-AQmkk_FA4mLxwbodAhgaTydK8g1kJHw=='
6391ea673ce0404724678ebf,Demi Lovato,0.643,205347,R&B,-3.099,66,b'gAAAAABjkoCa5G2v7RPUll5xus7_8oXpS6yQK9pUiAhNr_Hvvy-FVqCnN_PuP6nBlpxprb70aVPzcixOFKBLyvOuZFxFVIdKCUsOOdKUMY2iM4LNX-WsbQQ='
6391ea673ce0404724678ec0,Labrinth,0.558,271813,R&B,-5.857,60,b'gAAAAABjkoCavnkH_-C-r8W5FML3Y5cbeV-3vM1v6SUXKbB-x__WVjh860NUUbEcN8JlQIfzN260bJIxbjKsHLLGPcianTqlNdI1E0nDh8C9R7lQtDvtxuU='
6391ea673ce0404724678ec1,Yo Trane,0.631,179293,R&B,-13.056,62,b'gAAAAABjkoCa6wGLMTbNzuAVKQ9dHUi6wmw7Fi04LtIMDqSYSrQKatDhPQNvq2TBKvx672CNIG72V_J1LWw4iO_yHADUJct_6g=='
6391ea673ce0404724678ec2,Twista,0.828,233360,R&B,-5.435,67,b'gAAAAABjkoCaTY4xgzX3_h7qxItzkbVP6byCc_GW7m6vNYu0ZUaoFZQOM7v_MjNqM0nChokIIy_EJs1qCS-YgbifX8E_1rz2qPY884MwrDSlznQJbeDerSQ='
6391ea673ce0404724678ec3,Fifth Harmony,0.596,204013,R&B,-4.245,71,b'gAAAAABjkoCa2BYl_6ZpTNP5UqfL73_2Y_VEPSQnvuOhD0QneQSEwblu6aS1MpshFykK14c0uDfnP9SSS-hHil47Y25kN8d69A=='
6391ea673ce0404724678ec4,Ravyn Lenae,0.712,196755,R&B,-6.714,62,b'gAAAAABjkoCaOvvxlIE9o0zlO9_SMUCJbID-vzi7F6GyUNFSDgiv6i_0bsb7wJ7xiwJ2990R82j0sba9lHIfxMDoycFxO8gi7w=='
6391ea673ce0404724678ec5,Mario,0.538,214200,R&B,-6.099,64,b'gAAAAABjkoCaSpT_2KkoEFb5QzNVDVXDs1q07avpbdvvdYV-3sSVRrJl3k5WcTYavG6yodSaWXY_Rs1yZYrsvPQjD19RBxq4VuotcBBrbI4ACrAPmBeg61Y='
6391ea673ce0404724678ec6,Monica,0.618,242773,R&B,-6.863,63,b'gAAAAABjkoCaNBJG1lrrg1Hcti_pZUGFV8dNOozuSdIbDGGSTFScCVw-ONsDc0Yih4mpyF1guhjOYDwv7z0EeVHzcS-u8yAC4Q=='
6391ea673ce0404724678ec7,Ne-Yo,0.622,220853,R&B,-6.417,68,b'gAAAAABjkoCa6YJF4GkbhYZBC7kTVQlYQ3zIcmQeDxVBR4K7bilF-LqsVMSqSkiyD5kv48_Vjb3aWwgq1FG8EISoLPRupcc6NQ=='
6391ea673ce0404724678ec8,Mariah Carey,0.71,195867,R&B,-7.187,65,b'gAAAAABjkoCagIF8rsTIQjPnRn7-GGVjWpwUyKRObdEUJwbMhwZTKlX5iipkgVUcXCBeXvbCIK2Dzs4_kmojRsirhszGYUs0_Q=='
6391ea673ce0404724678ec9,Mario,0.516,218627,R&B,-5.844,66,b'gAAAAABjkoCaSOiRur1KIajEoxcm0nfAvsz-fkflSE0jEBNRzijivyXCdTroSBbkiL-Bjvra9xdVEOAK-w_rPCBAozgc2luH4A=='
6391ea673ce0404724678eca,August Alsina,0.577,251893,R&B,-8.346,63,b'gAAAAABjkoCanyaswjm1O39rV8qRoRZtv4qB9sKk4t7gGyBPQE87WRXK94733SXCsEZn1kj1jSXXC6Aalj9ZqcpG7XLFUfCfkyqKMqMP7FqsvzxmKhkVkc4='
6391ea673ce0404724678ecb,T-Pain,0.604,211861,R&B,-7.647,53,b'gAAAAABjkoCa4WYFaK9o_MtFhms0wSjGSyiZ8UOEfr82Up15TcHmCNPCAUmJb_ykdDnhRTQubopPjvvdoUmrlUAsMvdi98lMbKxZZilh5KyLsOS2Finsjig='
6391ea673ce0404724678ecc,Doja Cat,0.71,217813,R&B,-2.474,64,b'gAAAAABjkoCan74V0bkqbW3dIyyUeXA9E-XP8KdkPsSMLlOZXxg8LtyDPexAkWygvolE6f7ckQl4gl9nvdzgAdrrS4pBesKzIw=='
6391ea673ce0404724678ecd,Arin Ray,0.686,233266,R&B,-5.702,61,b'gAAAAABjkoCagYTqPZZRqYPu-hEarRQf-RSjoAnTD__OgCRzmrFs0pkXqnI9VpK4Jg1bGXidXWidrpJpHa4dowYY1aGmnlpdaA=='
6391ea673ce0404724678ece,Usher,0.845,211200,R&B,-7.674,68,b'gAAAAABjkoCaVAVoei6Fua8yMY2HQa-wREZRjP-nUTI0ZYG39ol1wa863JOTXulEH3cpK9zbkpoQHarsBJNLtefv2FLjmt0q9HGimpcPm5-9Qx9NwQ_3ke4bchdo-Mqv-BH-l7bZ_wbsOPFxEh2Ag6s9IlJmlTfr9Q=='
6391ea673ce0404724678ecf,HONNE,0.503,233601,R&B,-7.007,67,b'gAAAAABjkoCaIjVqpZAvOXfX77WoLfUuQr_SjCDTHg1cCsSvRu3fEFUgJ9hRiUAd1rnu9U_Rhy5HD4K2E9Bp03rot-X_M0yTrQ=='
6391ea673ce0404724678ed0,Madison Beer,0.743,218460,R&B,-3.864,68,b'gAAAAABjkoCaklFJD6WmdlddMlpQGc2sf9kTTCNYwJ85tS5mYAXd6qs3gXsNLU-JeRbKgStYQI0DnCf75iFF3fyONYcpU-hZyQ=='
6391ea673ce0404724678ed1,Bryson Tiller,0.657,218253,R&B,-7.689,64,b'gAAAAABjkoCaWyAo8LL9Pe02sV3CU3vFCgfPP-oY4xPkApkAu0cqh-jflzDPQSoYuIi42nz9NenZifc5be2yz5mNScDuVvtXaA=='
6391ea673ce0404724678ed2,Ellie Goulding,0.702,213445,R&B,-6.666,63,b'gAAAAABjkoCaDPtlp5MLCWxPgT35gDfkb1l1sML_PvbkpkV_ntV5p0JI_95WwOxeab9IlahVlergtG-A-DAJg1VDciMiVf6qig=='
